Question,Equation,answer
어떤 수에 48을 곱해야 할 것을 잘못하여 더했더니 84가 되었습니다. 바르게 계산한 값을 구하시오,( 84 - 48 ) * 48,1728
어떤 수에서 0.2를 빼야 할 것을 잘못하여 더했더니 0.9가 되었습니다. 어떤 수를 구하시오.,0.9 - 0.2,0.7
어떤 수의 1/10배는 0.432입니다. 어떤 수의 10배는 얼마입니까?,( 0.432 / ( 1 / 10 ) ) * 10,43.2
어떤 수에서 6.2를 빼야 할 것을 잘못하여 2.6을 뺐더니 5.9가 되었습니다. 바르게 계산하면 얼마입니까?,( 5.9 + 2.6 ) - 6.2,2.3
나눗셈 A/7은 나누어 떨어집니다. A에 들어갈 수 있는 두 자리 수 중 41에 가장 가까운 수를 구하시오.,"min( [ i - 41 for i in range( 10 , 100 ) if i % 7 == 0 ], key = abs ) + 41",42
"3개의 수 2, 6, 8을 한 번씩만 사용하여 세 자리 수를 만들려고 한다. 만들어진 가장 큰 수와 가장 작은 수의 차는 얼마인지 쓰시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 2 , 6 , 8 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 2 , 6 , 8 ] ) ] ] [0]",594
"4장의 수 카드 0, 3, 5, 6이 있습니다. 3장을 뽑아 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 합을 구해 보시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 0 , 3 , 5 , 6 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 0 , 3 , 5 , 6 ] ) ] ] [0]",618
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수 와 가장 작은 수의 합을 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수 와 가장 큰 수의 합을 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수 와 가장 작은 수의 덧셈을 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수 와 가장 큰 수의 덧셈을 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수 와 가장 작은 수의 합을 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수 와 가장 큰 수의 합을 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수 와 가장 작은 수의 덧셈을 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 3, 5, 4를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수 와 가장 큰 수의 덧셈을 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 3 , 5 , 4 ] ) ] ] [0]",888
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차를 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 뺄셈을 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수와 가장 큰 수의 차를 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수와 가장 큰 수의 뺄셈를 구하시오.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차를 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 뺄셈을 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수와 가장 큰 수의 차를 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"3장의 수 카드 7, 5, 2를 한 번씩만 사용하여 세 자리 수를 만들려고 합니다. 만들 수 있는 가장 작은 수와 가장 큰 수의 뺄셈를 구해 보세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 7 , 5 , 2  ] ) ] ] [0]",495
"5, 0.5, 12, 4.1 중에서 가장 큰 수와 두 번째로 큰 수의 곱을 구해 보세요.","sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [0] * sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [1]",60
"5, 0.5, 12, 4.1 중에서 가장 큰 수와 두 번째로 큰 수의 곱을 구하시오.","sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [0] * sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [1]",60
"5, 0.5, 12, 4.1 중에서 가장 큰 수와 두 번째로 큰 수의 곱을 구해라.","sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [0] * sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [1]",60
"5, 0.5, 12, 4.1 중에서 두 번째로 큰 수와 가장 큰 수의 곱을 구해 보세요.","sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [0] * sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [1]",60
"5, 0.5, 12, 4.1 중에서 두 번째로 큰 수와 가장 큰 수의 곱을 구하시오.","sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [0] * sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [1]",60
"5, 0.5, 12, 4.1 중에서 두 번째로 큰 수와 가장 큰 수의 곱을 구해라.","sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [0] * sorted( [ 5 , 0.5 , 12 , 4.1 ] , reverse = True ) [1]",60
"4.51, 5.73, 3.93 중 가장 큰 수와 가장 작은 수의 합에서 나머지 수를 뺀 값은 얼마인지 쓰시오.","2 * max( 4.51 , 5.73 , 3.93 ) + 2 * min( 4.51 , 5.73 , 3.93 ) - sum( [ 4.51 , 5.73 , 3.93 ] )",5.15
"4.51, 5.73, 3.93 중 가장 큰 수와 가장 작은 수의 합에서 나머지 수를 뺀 값은 얼마입니까?","2 * max( 4.51 , 5.73 , 3.93 ) + 2 * min( 4.51 , 5.73 , 3.93 ) - sum( [ 4.51 , 5.73 , 3.93 ] )",5.15
"4.51, 5.73, 3.93 중 가장 큰 수와 가장 작은 수의 합에서 나머지 수를 뺀 값은 얼마인지 쓰시오.","2 * max( 4.51 , 5.73 , 3.93 ) + 2 * min( 4.51 , 5.73 , 3.93 ) - sum( [ 4.51 , 5.73 , 3.93 ] )",5.15
"4.51, 5.73, 3.93 중 가장 큰 수와 가장 작은 수의 합에서 나머지 수를 뺀 값은 얼마인지 쓰시오.","2 * max( 4.51 , 5.73 , 3.93 ) + 2 * min( 4.51 , 5.73 , 3.93 ) - sum( [ 4.51 , 5.73 , 3.93 ] )",5.15
리본 36m를 6명이 똑같이 나누어 가졌습니다. 한명이 가진 리본은 몇 m인지 구하시오.,36 / 6,6
철사 12m를 겹치지 않게 모두 사용하여 정삼각형 모양을 한 개 만들었습니다. 이 정삼각형의 한 변의 길이는 몇 m입니까?,12 / 3,4
민영이는 꽃 4개를 만들기 위해 철사 488cm를 4도막으로 똑같이 나누었더니 한 도막의 길이가 122cm였습니다. 정국이도 미영이와 같은 방법으로 철사 4.88m를 사용하여 꽃 4개를 만들려고 합니다. 정국이가 꽃 한 개를 만들기 위해 필요한 철사는 몇 m 입니까?,4.88 / 4,1.22
윤기는 자전거를 타고 일정한 빠르기로 7시간 동안 4.9km를 달렸습니다. 윤기가 한 시간 동안 달린 거리는 몇 km입니까?,4.9 / 7,0.7
물을 증발시켜 소금을 얻는 실험을 하고 있습니다. 소금물 10.5L를 비커 5개에 똑같이 나누어 담으려고 합니다. 비커 한 개에 담을 수 있는 소금물은 몇 L입니까?,10.5 / 5,2.1
천을 지민이는 250m 가지고 있고 태형이는 2.5m 가지고 있습니다. 지민이가 가지고 있는 천의 길이는 태형이가 가지고 있는 천의 길이의 몇 배입니까?,250 / 2.5,100
"4개의 수 25, 47, 5, 88가 있습니다. 그 중에서 가장 큰 수를 가장 작은 수로 나눈 몫을 구하시오.","max( 25 , 47 , 5 , 88 ) // min( 25 , 47 , 5 , 88 )",17
어떤 수에 9를 곱했더니 81가 되었습니다. 어떤 수를 구하시오.,81 / 9,9
둘레가 18.6cm인 정육각형의 한 변의 길이는 몇 cm입니까?,18.6 / 6,3.1
넓이가 21cm^2인 직사각형이 있습니다. 이 직사각형의 가로가 4.2cm일 때 세로는 몇 cm입니까?,21 / 4.2,5
넓이가 21cm^2인 직사각형이 있습니다. 가로가 4.2cm일 때 세로는 몇 cm입니까?,21 / 4.2,5
넓이가 45cm^2인 마름모가 있습니다. 이 마름모의 한 대각선의 길이가 12cm일 때 다른 대각선의 길이는 몇 cm입니까?,2 * 45 / 12,7.5
넓이가 45cm^2인 마름모가 있습니다. 이 마름모의 한 대각선의 길이가 12cm일 때 나머지 대각선의 길이는 몇 cm입니까?,2 * 45 / 12,7.5
모서리의 길이가 같은 삼각뿔과 사각기둥이 있습니다. 삼각뿔의 모서리의 길이의 합이 12cm일 때 사각기둥의 모서리의 길이의 합은 몇 cm입니까?,2 * 12,24
"가로가 4.8m인 텃밭에 고추 모종 6개를 같은 간격으로 그림과 같이 심으려고 합니다. 모종 사이의 간격을 몇 m로 해야 합니까? (단, 모종의 두께는 생각하지 않습니다.)",4.8 / 6,0.8
"무게가 같은 참외가 한 봉지에 5개씩 들어있습니다. 5봉지의 무게가 9kg일 때 참외 한 개의 무게는 몇 kg인지 소수로 나타내어 보시오. (단, 봉지의 무게는 생각하지 않습니다.)",( 9 / 5 ) / 5,0.36
어떤 수를 6으로 나누어야 할 것을 잘못하여 곱했더니 69.12가 되었습니다. 바르게 계산했을 때 몫을 구하시오.,( 69.12 / 6 ) // 6,1
어떤 수를 6으로 나누어야 할 것을 잘못하여 곱했더니 69.12가 되었습니다. 바르게 계산했을 때 몫을 구하시오.,( 69.12 / 6 ) // 6,1
"수 카드 4, 6, 5, 8 중 3장을 골라 한 번씩만 사용하여 가장 작은 소수 두 자리 수를 만들고, 남은 수 카드의 수로 나누었을 때 몫은 얼마입니까?","[ i[0] + 0.1 * i[1] + 0.01 * i[2] for i in [ sorted( [ 4 , 6 , 5 , 8 ] ) ] ] [0] // max( 4 , 6 , 5 , 8 )",0
현석이는 물에 포도 원액 180mL를 넣어 포도주스 300mL를 만들었습니다. 현석이가 만든 포도주스에서 포도주스 양에 대한 포도 원액 양의 비율을 구하시오.,180 / 300,0.6
소금 50g을 녹여 소금물 200g을 만들었습니다. 이 소금물에서 소금물 양에 대한 소금 양의 비율은 몇 %입니까?,( 50 / 200 ) * 100,25
어느 옷 가게에서 가격이 15000원인 바지를 12000원으로 할인하여 판매하고 있습니다. 바지의 할인율은 몇 %입니까?,( 15000 - 12000 ) / 15000 * 100,20
"자동차는 42km를 가는 데 30분이 걸렸고, 오토바이는 52km를 가는 데 40분이 걸렸습니다. 각 이동수단의 걸린 시간에 대한 달린 거리의 비율을 각각 구하여 어느 이동수단이 더 빠른지 써 보시오.",'자동차' if 42 / 30 > 52 / 40 else '오토바이',자동차
"남준이는 물 180g에 소금 20g을 녹여 소금물을 만들었고, 석진이는 물 240g에 소금 60g을 녹여 소금물을 만들었습니다. 소금물 양에 대한 소금 양의 비율을 각각 구하여 누가 만든 소금물이 더 진한지 써 보시오.",'남준' if 20 / ( 180 + 20 ) > 60 / ( 240 + 60 ) else '석진',석진
"은지와 유나는 야구 선수입니다. 은지는 20타수 중에서 안타를 9개 쳤고, 유나는 25타수 중에서 안타를 11개 쳤습니다. 누구의 타율이 더 높습니까?",'은지' if 9 / 20 > 11 / 25 else '유나',은지
190mL 미만 크기의 빈 병 1개를 반납하면 받을 수 있는 빈 병 보증금이 2017년부터 20원에서 70원으로 올랐습니다. 빈 병 보증금의 인상률은 몇 %입니까?,( 70 - 20 ) / 20 * 100,250
색연필의 길이는 11.3cm이고 크레파스의 길이는 6cm입니다. 색연필의 길이는 크레파스의 길이의 몇 배인지 반올림하여 소수 셋째 자리까지 나타내어 보시오.,"round( 11.3 / 6 , 3 )",1.88
들이가 66.4L인 욕조에 물을 가득 채우려고 합니다. 들이가 4L인 그릇으로 물을 채우려면 적어도 몇 번 부어야 합니까?,math.ceil( 66.4 / 4 ),17
일정한 빠르기로 1시간 30분 동안 102km를 갈 수 있는 자동차가 있습니다. 이 자동차는 한 시간 동안 몇 km를 갈 수 있습 니까?,102 / 1.5,68
"(가) 마트에서 파는 1.5L짜리 주스는 1260원이고, (나) 마트에서 파는 0.6L짜리 주스는 750원입니다. 같은 양의 주스를 산다면 어느 마트가 더 저렴한지 구하시오.",'(가)' if 1260 / 1.5 < 750 / 0.6 else '(나)',(가)
지민이가 탄 자동차가 일정한 빠르기로 9km를 가는 데 6분이 걸렸습니다. 같은 빠르기로 270km를 간다면 몇 시간이 걸립니까?,( 270 / ( 9 / 6 ) ) / 60,3
민영이네 반 학생의 20%가 이번 주말에 과수원에 갔습니다. 주말에 과수원에 간 민영이네 반 학생이 5명이라면 민영이네 반 전체 학생은 몇 명입니까?,5 / ( 20 / 100 ),25
"맞물려 돌아가는 두 톱니바퀴가 있습니다. 톱니바퀴 (가)의 톱니 수는 9개, 톱니바퀴 (나)의 톱니 수는 24개입니다. 톱니바퀴 (가)를 104바퀴 회전시킬 때 톱니바퀴 (나)는 몇 바퀴 회전합니까?",( 9 * 104 ) / 24,39
구슬을 7:4로 나누었더니 더 많은 쪽의 구슬이 91개였습니다. 나누기 전의 구슬은 몇 개인지 구하시오.,( 91 / 7 ) *11,143
"호석이네 반은 남학생이 17명, 여학생이 14명입니다. 호석이네 반 학생 중에서 안경을 낀 학생이 8명이라면 안경을 끼지 않은 학생은 몇 명인지 구하시오.",17 + 14 - 8,23
유정이는 문방구에서 650원짜리 연필 한 자루와 900원짜리 공책 한 권을 사고 2000원을 냈습니다. 유정이가 받은 거스름돈은 얼마인지 하나의 식으로 나타내고 답을 구하시오.,2000 - 650 - 900,450
한 상자에 30개씩 들어 있는 배가 8상자 있습니다. 이 배를 다시 5상자에 똑같이 나누어 담는다면 한 상자에 배를 몇 개씩 담아야 하는지 구하시오.,( 30 * 8 ) / 5,48
정국이는 딱지를 85장 가지고 있었습니다. 그중에서 27장은 동생에게 주고 남은 것을 형과 똑같이 나누어 가졌습니다. 친구에게 7장을 더 받았다면 정국이가 가지고 있는 딱지는 몇 장인지 구하시오.,( 87 - 27 ) / 2 + 7,37
"수 카드 2, 4, 8을 한 번씩 사용하여 식 'A*(8/B)+5-C'을 만들려고 합니다. 계산 결과가 가장 클 때는 얼마인지 구하시오.","max( [ i[0] * ( 8 / i[1] ) + 5 - i[2] for i in list( itertools.permutations( [ 2 , 4 , 8 ] , len( [ 2 , 4 , 8 ] ) ) ) ] )",33
식 'A*4 < 25-42/(4+3)'를 만족하는 자연수 A의 갯수를 구하시오.,"len( [ i for i in range( 1 , math.ceil( ( 25 - 42 / ( 4 + 3 ) ) / 4 ) ) ] )",4
24와 32를 어떤 수로 나누면 두 수 모두 나누어떨어집니다. 어떤 수 중에서 가장 큰 수를 구하시오.,"math.gcd( 24 , 32 )",8
7의 배수 중에서 22보다 크고 57보다 작은 수는 몇 개인지 구하시오.,"len( [ i for i in range( 22 + 1 , 57 ) if i % 7 == 0 ] )",5
"12가 A의 약수일 때, A가 될 수 있는 수 중 100에 가장 가까운 수를 구하시오.","min( [ i - 100 for i in range( 12 , 12 * math.ceil( 100 / 12 ) + 1 ) if i % 12 == 0 ] , key = abs ) + 100",96
"7, 14, 21, 28, 35와 같은 규칙으로 수를 배열하고 있습니다. 15번째 수를 구하시오.","[ 7 , 14 , 21 , 28 , 35 ] [0] + ( 15 - 1 ) * ( [ 7 , 14 , 21 , 28 , 35 ] [1] - [ 7 , 14 , 21 , 28 , 35 ] [0] )",105
