Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
색종이를 태형이는 32장 가지고 있고 은지는 태형이보다 17장 더 많이 가지고 있습니다. 은지가 태형이에게 2장을 줬다면 은지가 가지고 있는 색종이는 몇 장일까요?,32 + 17 - 2,색종이를 name0이는 number0장 가지고 있고 name1는 name0이보다 number1장 더 많이 가지고 있습니다. name1가 name0이에게 number2장을 줬다면 name1가 가지고 있는 색종이는 몇 장일까요?,number0 + number1 - number2,32 17 2,태형 은지,47,0
색종이를 태형이는 32장 가지고 있고 은지는 태형이보다 17장 더 적게 가지고 있습니다. 은지가 가지고 있는 색종이는 몇 장일까요?,32 - 17,색종이를 name0이는 number0장 가지고 있고 name1는 name0이보다 number1장 더 적게 가지고 있습니다. name1가 가지고 있는 색종이는 몇 장일까요?,number0 - number1,32 17,태형 은지,15,0
색종이를 태형이는 32장 가지고 있고 은지는 태형이보다 17장 더 적게 가지고 있습니다. 태형이와 은지가 가지고 있는 색종이는 몇 장일까요?,2 * 32 - 17,색종이를 name0이는 number0장 가지고 있고 name1는 name0이보다 number1장 더 적게 가지고 있습니다. name0이와 name1가 가지고 있는 색종이는 몇 장일까요?,2 * number0 - number1,32 17,태형 은지,47,0
색종이를 태형이는 32장 가지고 있고 은지는 태형이보다 17장 더 적게 가지고 있습니다. 은지가 태형이에게 2장을 더 줬다면 은지가 가지고 있는 색종이는 몇 장일까요?,32 - 17 - 2,색종이를 name0이는 number0장 가지고 있고 name1는 name0이보다 number1장 더 적게 가지고 있습니다. name1가 name0이에게 number2장을 더 줬다면 name1가 가지고 있는 색종이는 몇 장일까요?,number0 - number1 - number2,32 17 2,태형 은지,13,0
색종이를 태형이는 32장 가지고 있고 은지는 태형이보다 17장 더 적게 가지고 있습니다. 태형이가 은지에게 2장을 더 줬다면 은지가 가지고 있는 색종이는 몇 장일까요?,32 - 17 + 2,색종이를 name0이는 number0장 가지고 있고 name1는 name0이보다 number1장 더 적게 가지고 있습니다. name0이가 name1에게 number2장을 더 줬다면 name1가 가지고 있는 색종이는 몇 장일까요?,number0 - number1 + number2,32 17 2,태형 은지,17,0
색종이를 태형이는 32장 가지고 있고 은지는 태형이보다 17장 더 적게 가지고 있습니다. 태형이가가 가지고 있는 색종이는 몇 장일까요?,32,색종이를 name0이는 number0장 가지고 있고 name1는 name0이보다 number1장 더 적게 가지고 있습니다. name0가 가지고 있는 색종이는 몇 장일까요?,number0,32 17,태형 은지,32,0
지민이는 초콜릿을 35개 가지고 있습니다. 그중에서 4개를 동생에게 주었습니다. 지민이에게 남은 초콜릿은 몇 개일까요?,35 - 4,name0이는 초콜릿을 number0개 가지고 있습니다. 그중에서 number1개를 동생에게 주었습니다. name0이에게 남은 초콜릿은 몇 개일까요?,number0 - number1,35 4,지민,31,0
지민이는 초콜릿을 35개 가지고 있습니다. 동생이 초콜릿 4개를 지민이에게 주었습니다. 지민이가 가진 초콜릿은 몇 개일까요?,35 + 4,name0이는 초콜릿을 number0개 가지고 있습니다. 동생이 초콜릿 number1개를 name0이에게 주었습니다. name0이가 가진 초콜릿은 몇 개일까요?,number0 + number1,35 4,지민,39,0
지민이는 초콜릿을 35개 가지고 있습니다. 그중에서 4개를 동생에게 주었습니다. 동생은 지금 초콜릿 11개를 가지고 있다면 지민이에게 남은 초콜릿은 몇 개일까요?,35 - 4,name0이는 초콜릿을 number0개 가지고 있습니다. 그중에서 number1개를 동생에게 주었습니다. 동생은 지금 초콜릿 number2개를 가지고 있다면 name0이에게 남은 초콜릿은 몇 개일까요?,number0 - number1,35 4 11,지민,31,0
지민이는 초콜릿을 35개 가지고 있습니다. 그중에서 4개를 동생에게 주고 언니에게서 5개를 받았습니다. 지민이에게 남은 초콜릿은 몇 개일까요?,35 - 4 + 5,name0이는 초콜릿을 number0개 가지고 있습니다. 그중에서 number1개를 동생에게 주고 언니에게서 number2개를 받았습니다. name0이에게 남은 초콜릿은 몇 개일까요?,number0 - number1 + number2,35 4 5,지민,36,0
지민이는 가진 초콜릿을 35개 중에서 4개를 동생에게 주었습니다. 지민이가 가진 초콜릿은 현재 몇 개일까요?,35 - 4,name0이는 가진 초콜릿을 number0개 중에서 number1개를 동생에게 주었습니다. name0이가 가진 초콜릿은 현재 몇 개일까요?,number0 - number1,35 4,지민,31,0
"석진이는 꽃집에서 장미를 4송이, 백합을 3송이 샀습니다. 석진이는 장미를 백합보다 몇 송이 더 많이 샀을까요?",4 - 3,"name0이는 꽃집에서 장미를 number0송이, 백합을 number1송이 샀습니다. name0이는 장미를 백합보다 몇 송이 더 많이 샀을까요?",number0 - number1,4 3,석진,1,0
"석진이는 꽃집에서 장미를 4송이, 백합을 3송이 샀습니다. 석진이가 꽃집에서 산 꽃은 몇 개인가요?",4 + 3,"name0이는 꽃집에서 장미를 number0송이, 백합을 number1송이 샀습니다. name0이가 꽃집에서 산 꽃은 몇 개인가요?",number0 + number1,4 3,석진,7,0
"석진이는 꽃집에서 장미를 4송이, 백합을 3송이 샀습니다. 석진이는 장미와 백합 중 어떤 것을 더 많이 샀나요?",'장미' if 4 > 3 else '백합',"name0이는 꽃집에서 장미를 number0송이, 백합을 number1송이 샀습니다. name1이는 장미와 백합 중 어떤 것을 더 많이 샀나요?",'장미' if number0 > number1 else '백합',4 3,석진,장미,0
"석진이는 꽃집에서 장미를 4송이, 백합을 3송이 샀습니다. 석진이가 산 장미와 백합의 차는 얼마인가요?",abs( 4 - 3 ),"name0이는 꽃집에서 장미를 number0송이, 백합을 number1송이 샀습니다. name0이가 산 장미와 백합의 차는 얼마인가요?",abs( number0 - number1 ),4 3,석진,1,0
"석진이는 꽃집에서 튤립을 5송이, 장미를 4송이, 백합을 3송이 샀습니다. 석진이는 장미를 백합보다 몇 송이 더 많이 샀을까요?",4 - 3,"name0이는 꽃집에서 튤립을 number0송이, 장미를 number1송이, 백합을 number2송이 샀습니다. name0이는 장미를 백합보다 몇 송이 더 많이 샀을까요?",number1 - number2,5 4 3,석진,1,0
공원에 입장한 50명 중에서 남자가 30명입니다. 공원에 입장한 여자는 몇 명일까요?,50 - 30,공원에 입장한 number0명 중에서 남자가 number1명입니다. 공원에 입장한 여자는 몇 명일까요?,number0 - number1,50 30,,20,0
공원에 입장한 50명 중에서 여자가 30명입니다. 공원에 입장한 남자는 몇 명일까요?,50 - 30,공원에 입장한 number0명 중에서 여자가 number1명입니다. 공원에 입장한 남자는 몇 명일까요?,number0 - number1,50 30,,20,0
공원에 입장한 50명 중에서 남자가 30명입니다. 공원에 입장한 여자 중 5명이 공원에서 나갔다면 남아있는 여자는 몇 명일까요?,50 - 30 - 5,공원에 입장한 number0명 중에서 남자가 number1명입니다. 공원에 입장한 여자 중 number2명이 공원에서 나갔다면 남아있는 여자는 몇 명일까요?,number0 - number1 - number2,50 30,,15,0
"공원에 입장한 남자가 30명, 여자가 20명입니다. 공원에 입장한 사람은 몇 명일까요?",30 + 20,"공원에 입장한 남자가 number0명, 여자가 number1명입니다. 공원에 입장한 사람은 몇 명일까요?",number0 + number1,30 20,,50,0
공원에 입장한 50명 중에서 남자가 30명입니다. 잠시 후 남자 5명이 더 입장했다면 공원에 입장한 여자는 몇 명일까요?,50 - 30,공원에 입장한 number0명 중에서 남자가 number1명입니다. 잠시 후 남자 number2명이 더 입장했다면 공원에 입장한 여자는 몇 명일까요?,number0 - number1,50 30 5,,20,0
"과수원에 사과나무가 43그루, 배나무가 64그루 있습니다. 배나무는 사과나무보다 몇 그루 더 많을까요?",64 - 43,"과수원에 name0나무가 number0그루, name1나무가 number1그루 있습니다. name1나무는 name0나무보다 몇 그루 더 많을까요?",number1 - number0,43 64,사과 배,21,0
"과수원에 사과나무가 43그루, 배나무가 64그루 있습니다. 사과나무는 배나무보다 몇 그루 더 적을까요?",64 - 43,"과수원에 name0나무가 number0그루, name1나무가 number1그루 있습니다. name0나무는 name1나무보다 몇 그루 더 적을까요?",number1 - number0,43 64,사과 배,21,0
"과수원에 사과나무가 43그루, 배나무가 64그루 있습니다. 과수원에 나무는 몇 그루 있나요?",43 + 64,"과수원에 name0나무가 number0그루, name1나무가 number1그루 있습니다. 과수원에 나무는 몇 그루 있나요?",number0 + number1,43 64,사과 배,107,0
"과수원에 사과나무가 43그루, 배나무가 64그루 있습니다. 과수원에 사과나무를 5그루를 더 들여왔다면 배나무는 사과나무보다 몇 그루 더 많을까요?",64 - 43 - 5,"과수원에 name0나무가 number0그루, name1나무가 number1그루 있습니다. 과수원에 name0나무를 number2그루를 더 들여왔다면 name1나무는 name0나무보다 몇 그루 더 많을까요?",number1 - number0 - number2,43 64 5,사과 배,16,0
"과수원에 사과나무가 43그루, 배나무가 64그루 있습니다. 배나무와 사과나무 중 어떤 나무가 더 많나요?",'배나무' if 64 > 43 else '사과나무',"과수원에 name0나무가 number0그루, name1나무가 number1그루 있습니다. name1나무와 name0나무 중 어떤 나무가 더 많나요?",'name1나무' if number1 > number0 else 'name0나무',43 64,사과 배,배나무,0
"빵집에 단팥빵이 36개 있고, 크림빵은 단팥빵보다 15개 더 적게 있습니다. 빵집에 있는 단팥빵과 크림빵은 모두 몇 개일까요?",36 + 36 - 15,"name0집에 단팥name1이 number0개 있고, 크림name2은 단팥name3보다 number1개 더 적게 있습니다. name4집에 있는 단팥name5과 크림name6은 모두 몇 개일까요?",number0 + number0 - number1,"36 15 ","빵 ",57,0
"빵집에 단팥빵이 36개 있고, 크림빵은 단팥빵보다 15개 더 적게 있습니다. 빵집에 있는 크림빵은 모두 몇 개일까요?",36 - 15,"name0집에 단팥name0이 number0개 있고, 크림name0은 단팥name0보다 number1개 더 적게 있습니다. name0집에 있는 크림name0은 모두 몇 개일까요?",number0 - number1,36 15,빵,21,0
"빵집에 단팥빵이 36개 있고, 크림빵은 단팥빵보다 15개 더 적게 있습니다. 빵집에 있는 크림빵과 단팥빵은 모두 몇 개일까요?",36 + 36 - 15,"name0집에 단팥name0이 number0개 있고, 크림name0은 단팥name0보다 number1개 더 적게 있습니다. name0집에 있는 단팥name0과 크림name0은 모두 몇 개일까요?",number0 + number0 - number1,36 15,빵,57,0
"빵집에 단팥빵이 36개 있고, 크림빵은 단팥빵보다 15개 더 많이 있습니다. 빵집에 있는 단팥빵과 크림빵은 모두 몇 개일까요?",36 + 36 + 15,"name0집에 단팥name1이 number0개 있고, 크림name2은 단팥name3보다 number1개 더 적게 있습니다. name4집에 있는 단팥name5과 크림name6은 모두 몇 개일까요?",number0 + number0 + number1,36 15,빵,87,0
"빵집에 단팥빵이 36개 있고, 크림빵은 단팥빵보다 15개 더 적게 있습니다. 빵집에 있는 단팥빵은 모두 몇 개일까요?",36,"name0집에 단팥name0이 number0개 있고, 크림name0은 단팥name0보다 number1개 더 적게 있습니다. name0집에 있는 단팥name0은 모두 몇 개일까요?",number0,36 15,빵,36,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 많이 있습니다. 텃밭에 있는 감자와 당근은 모두 몇 개일까요?,31 + 31 + 10,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 많이 있습니다. 텃밭에 있는 감자와 당근은 모두 몇 개일까요?,number0 + number0 + number1,31 10,,72,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 많이 있습니다. 텃밭에 있는 당근과 감자는 모두 몇 개일까요?,31 + 31 + 10,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 많이 있습니다. 텃밭에 있는 당근과 감자는 모두 몇 개일까요?,number0 + number0 + number1,31 10,,72,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 적게 있습니다. 텃밭에 있는 감자와 당근은 모두 몇 개일까요?,31 + 31 - 10,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 적게 있습니다. 텃밭에 있는 감자와 당근은 모두 몇 개일까요?,number0 + number0 - number1,31 10,,52,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 많이 있습니다. 텃밭에 있는 야채는 모두 몇 개일까요?,31 + 31 + 10,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 많이 있습니다. 텃밭에 있는 야채는 모두 몇 개일까요?,number0 + number0 + number1,31 10,,72,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 많이 있습니다. 텃밭에서 감자 5개를 더 캤다면 텃밭에 있는 감자와 당근은 모두 몇 개일까요?,31 + 31 + 10 + 5,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 많이 있습니다. 텃밭에서 감자 number2개를 더 캤다면 텃밭에 있는 감자와 당근은 모두 몇 개일까요?,number0 + number0 + number1 + number2,31 10 5,,77,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 많이 있습니다. 텃밭에 있는 당근은 몇 개일까요?,31 + 10,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 많이 있습니다. 텃밭에 있는 당근은 몇 개일까요?,number0 + number1,31 10,,41,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 많이 있습니다. 텃밭에 있는 감자는 몇 개일까요?,31,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 많이 있습니다. 텃밭에 있는 감자는 몇 개일까요?,number0,31 10,,31,0
텃밭에 감자가 31개 있고 당근은 감자보다 10개 더 적게 있습니다. 텃밭에 있는 당근은 몇 개일까요?,31 - 10,텃밭에 감자가 number0개 있고 당근은 감자보다 number1개 더 적게 있습니다. 텃밭에 있는 당근은 몇 개일까요?,number0 - number1,31 10,,21,0
